word,neg_docs_with_word,pos_docs_with_word,neg_docs_without_word,pos_docs_without_word,neg_rate,pos_rate,doc_freq_total,odds_ratio_neg_vs_pos,log2_odds_neg_vs_pos,chi_square_df1,p_value,n_negative_docs,n_positive_docs,favours,p_value_fdr_bh,significant_5pct
items,239,648,6367,24339,0.03617923100211928,0.025933485412414456,887,1.4116864171766623,0.4974196533204967,20.099433812074643,7.351843672664397e-06,6606,24987,negative,4.329822245914688e-05,True
suffers,24,28,6582,24959,0.0036330608537693005,0.0011205827030055628,52,3.2596144748502476,1.7047013423361401,20.0710151608937,7.461903327284276e-06,6606,24987,negative,4.390307223922878e-05,True
backdrop,1,84,6605,24903,0.00015137753557372085,0.003361748109016689,85,0.06692513276769986,-3.9013080938524567,20.068463506739885,7.471865923303506e-06,6606,24987,positive,4.391837645165391e-05,True
internet,47,80,6559,24907,0.007114744171964881,0.0032016648657301797,127,2.240562855353219,1.163861199525194,19.98184537713958,7.81809335817881e-06,6606,24987,negative,4.5908213557967305e-05,True
replayability,19,200,6587,24787,0.0028761731759006964,0.00800416216432545,219,0.3659589167498711,-1.4502463970010386,19.95830772459182,7.914929861770032e-06,6606,24987,positive,4.643114213895773e-05,True
regardless,49,85,6557,24902,0.007417499243112322,0.003401768919838316,134,2.198587394907398,1.136576881512814,19.949082296195893,7.953211943976397e-06,6606,24987,negative,4.6609884536113145e-05,True
map,197,516,6409,24471,0.02982137450802301,0.020650738383959658,713,1.459933966302893,0.5459031166109118,19.919372607720483,8.077763853830435e-06,6606,24987,negative,4.729336521290714e-05,True
thousands,36,54,6570,24933,0.005449591280653951,0.0021611237843678715,90,2.5414477693946185,1.3456505815203064,19.8900666391656,8.202541695672446e-06,6606,24987,negative,4.7976827212139034e-05,True
sessions,11,152,6595,24835,0.0016651528913109294,0.006083163244887341,163,0.283957392708143,-1.816253622693031,19.868497536364575,8.29561237264304e-06,6606,24987,positive,4.847367621468009e-05,True
likely,80,167,6526,24820,0.012110202845897668,0.00668347540721175,247,1.8277266848931624,0.870050348388318,19.835378397244874,8.440589534438897e-06,6606,24987,negative,4.9272560824327264e-05,True
shaping,1,83,6605,24904,0.00015137753557372085,0.0033217272981950615,84,0.06772935092648705,-3.8840750197905067,19.803593468338267,8.582117901686937e-06,6606,24987,positive,5.0049770675918144e-05,True
joy,7,126,6599,24861,0.001059642749016046,0.005042622163525033,133,0.22335055326685127,-2.16261826650832,19.771941555157735,8.72542164577314e-06,6606,24987,positive,5.0835806190119684e-05,True
requests,18,17,6588,24970,0.0027247956403269754,0.0006803537839676632,35,4.006585067054066,2.002373108046778,19.734020046834374,8.90027794431867e-06,6606,24987,negative,5.180395923493189e-05,True
shifting,3,98,6603,24889,0.00045413260672116256,0.00392203946051947,101,0.13392874644618163,-2.9004624411390982,19.71772408643108,8.976495419543058e-06,6606,24987,positive,5.21966585506763e-05,True
interactive,24,227,6582,24760,0.0036330608537693005,0.009084724056509385,251,0.4050915890034766,-1.3036799645135877,19.701584762209492,9.05262617437938e-06,6606,24987,positive,5.2588089344057826e-05,True
pop,35,52,6571,24935,0.00529821374508023,0.002081082162724617,87,2.5657989224754805,1.3594081131734086,19.691041189329862,9.102710973943547e-06,6606,24987,negative,5.28276008468358e-05,True
dangerous,5,112,6601,24875,0.0007568876778686043,0.004482330812022251,117,0.1842210945323874,-2.4404898258858543,19.653234337049746,9.284602112970962e-06,6606,24987,positive,5.383084179395992e-05,True
gas,30,41,6576,24946,0.004541326067211626,0.0016408532436867171,71,2.787831627582328,1.47914343158396,19.602390722901124,9.534981268218169e-06,6606,24987,negative,5.522883324872776e-05,True
reminds,12,157,6594,24830,0.0018165304268846503,0.006283267298995478,169,0.2988360911630303,-1.7425736984416889,19.59188046007959,9.587578631531793e-06,6606,24987,positive,5.547962571844683e-05,True
