word,neg_docs_with_word,pos_docs_with_word,neg_docs_without_word,pos_docs_without_word,neg_rate,pos_rate,doc_freq_total,odds_ratio_neg_vs_pos,log2_odds_neg_vs_pos,chi_square_df1,p_value,n_negative_docs,n_positive_docs,favours,p_value_fdr_bh,significant_5pct
exciting,3,81,1454,8252,0.002059025394646534,0.009720388815552622,84,0.24365887967741323,-2.0370652951638815,8.557288617858367,0.003441415891486733,1457,8333,positive,0.012348337505657645,True
friends,25,259,1432,8074,0.017158544955387784,0.031081243249729988,284,0.5538903852555761,-0.8523275992900655,8.53442565451308,0.003484912809733348,1457,8333,positive,0.012470842349998798,True
surprisingly,4,90,1453,8243,0.002745367192862045,0.010800432017280691,94,0.28200742349862307,-1.8261949545906462,8.46177054669206,0.003626886308115273,1457,8333,positive,0.012944148457075392,True
prison,0,48,1457,8285,0.0,0.005760230409216369,48,0.05860550653392513,-4.092819964104054,8.434007325392585,0.0036826786392537268,1457,8333,positive,0.013125696861297373,True
thank,4,89,1453,8244,0.002745367192862045,0.010680427217088683,93,0.2851929363336043,-1.8099898453730243,8.298960811739184,0.003966777031604573,1457,8333,positive,0.014081794362527017,True
indie,5,98,1452,8235,0.0034317089910775567,0.011760470418816752,103,0.31659225735429025,-1.6593021218290687,8.263764748906727,0.004044417003337978,1457,8333,positive,0.014319277199069124,True
leans,0,47,1457,8286,0.0,0.005640225609024361,47,0.0598465288435497,-4.062588617884534,8.257451225894668,0.004058506900586011,1457,8333,positive,0.014350105301011015,True
emphasize,1,58,1456,8275,0.0006863417982155113,0.0069602784111364455,59,0.14568644537748554,-2.7790614391483466,8.149189077195016,0.0043080421211728,1457,8333,positive,0.015152032051512778,True
wonderful,4,88,1453,8245,0.002745367192862045,0.010560422416896675,92,0.28845043815920657,-1.7936046400180048,8.136501723572303,0.004338290182416187,1457,8333,positive,0.015238315713203629,True
choosing,0,46,1457,8287,0.0,0.005520220808832354,46,0.061140928456814035,-4.0317177293085775,8.08093136533343,0.004473344922232165,1457,8333,positive,0.015508371342875102,True
reinforce,0,46,1457,8287,0.0,0.005520220808832354,46,0.061140928456814035,-4.0317177293085775,8.08093136533343,0.004473344922232165,1457,8333,positive,0.015508371342875102,True
addicting,0,46,1457,8287,0.0,0.005520220808832354,46,0.061140928456814035,-4.0317177293085775,8.08093136533343,0.004473344922232165,1457,8333,positive,0.015508371342875102,True
king,0,46,1457,8287,0.0,0.005520220808832354,46,0.061140928456814035,-4.0317177293085775,8.08093136533343,0.004473344922232165,1457,8333,positive,0.015508371342875102,True
waves,0,46,1457,8287,0.0,0.005520220808832354,46,0.061140928456814035,-4.0317177293085775,8.08093136533343,0.004473344922232165,1457,8333,positive,0.015508371342875102,True
straightforward,3,78,1454,8255,0.002059025394646534,0.0093603744149766,81,0.2530626454688174,-1.9824335276763436,8.057314648703063,0.004532030567408291,1457,8333,positive,0.01569142012040325,True
engagement,1,57,1456,8276,0.0006863417982155113,0.006840273610944437,58,0.14823803340348363,-2.7540124477637105,7.97478330931264,0.004743343364790085,1457,8333,positive,0.016174432279434388,True
seeking,1,57,1456,8276,0.0006863417982155113,0.006840273610944437,58,0.14823803340348363,-2.7540124477637105,7.97478330931264,0.004743343364790085,1457,8333,positive,0.016174432279434388,True
charm,4,87,1453,8246,0.002745367192862045,0.010440417616704669,91,0.2917823971693941,-1.7770352448133393,7.974403625540069,0.0047443383505317675,1457,8333,positive,0.016174432279434388,True
strength,0,45,1457,8288,0.0,0.005400216008640346,45,0.0624922247563757,-4.000179488051434,7.904447732552709,0.00493133947385852,1457,8333,positive,0.016747708327779384,True
advanced,0,45,1457,8288,0.0,0.005400216008640346,45,0.0624922247563757,-4.000179488051434,7.904447732552709,0.00493133947385852,1457,8333,positive,0.016747708327779384,True
