word,neg_docs_with_word,pos_docs_with_word,neg_docs_without_word,pos_docs_without_word,neg_rate,pos_rate,doc_freq_total,odds_ratio_neg_vs_pos,log2_odds_neg_vs_pos,chi_square_df1,p_value,n_negative_docs,n_positive_docs,favours,p_value_fdr_bh,significant_5pct
streamed,20,0,570,480,0.03389830508474576,0.0,20,34.53198948290973,5.109861549103153,16.581113801452783,4.661290474680894e-05,590,480,negative,0.00014198183629775138,True
snes,20,0,570,480,0.03389830508474576,0.0,20,34.53198948290973,5.109861549103153,16.581113801452783,4.661290474680894e-05,590,480,negative,0.00014198183629775138,True
await,20,0,570,480,0.03389830508474576,0.0,20,34.53198948290973,5.109861549103153,16.581113801452783,4.661290474680894e-05,590,480,negative,0.00014198183629775138,True
designs,20,0,570,480,0.03389830508474576,0.0,20,34.53198948290973,5.109861549103153,16.581113801452783,4.661290474680894e-05,590,480,negative,0.00014198183629775138,True
awful,20,0,570,480,0.03389830508474576,0.0,20,34.53198948290973,5.109861549103153,16.581113801452783,4.661290474680894e-05,590,480,negative,0.00014198183629775138,True
sports,20,0,570,480,0.03389830508474576,0.0,20,34.53198948290973,5.109861549103153,16.581113801452783,4.661290474680894e-05,590,480,negative,0.00014198183629775138,True
reveal,20,0,570,480,0.03389830508474576,0.0,20,34.53198948290973,5.109861549103153,16.581113801452783,4.661290474680894e-05,590,480,negative,0.00014198183629775138,True
warning,20,0,570,480,0.03389830508474576,0.0,20,34.53198948290973,5.109861549103153,16.581113801452783,4.661290474680894e-05,590,480,negative,0.00014198183629775138,True
bother,20,0,570,480,0.03389830508474576,0.0,20,34.53198948290973,5.109861549103153,16.581113801452783,4.661290474680894e-05,590,480,negative,0.00014198183629775138,True
yusano,20,0,570,480,0.03389830508474576,0.0,20,34.53198948290973,5.109861549103153,16.581113801452783,4.661290474680894e-05,590,480,negative,0.00014198183629775138,True
atri,20,0,570,480,0.03389830508474576,0.0,20,34.53198948290973,5.109861549103153,16.581113801452783,4.661290474680894e-05,590,480,negative,0.00014198183629775138,True
eng,20,0,570,480,0.03389830508474576,0.0,20,34.53198948290973,5.109861549103153,16.581113801452783,4.661290474680894e-05,590,480,negative,0.00014198183629775138,True
elsewhere,20,0,570,480,0.03389830508474576,0.0,20,34.53198948290973,5.109861549103153,16.581113801452783,4.661290474680894e-05,590,480,negative,0.00014198183629775138,True
sadly,20,0,570,480,0.03389830508474576,0.0,20,34.53198948290973,5.109861549103153,16.581113801452783,4.661290474680894e-05,590,480,negative,0.00014198183629775138,True
oven,20,0,570,480,0.03389830508474576,0.0,20,34.53198948290973,5.109861549103153,16.581113801452783,4.661290474680894e-05,590,480,negative,0.00014198183629775138,True
twist,20,0,570,480,0.03389830508474576,0.0,20,34.53198948290973,5.109861549103153,16.581113801452783,4.661290474680894e-05,590,480,negative,0.00014198183629775138,True
idk,20,0,570,480,0.03389830508474576,0.0,20,34.53198948290973,5.109861549103153,16.581113801452783,4.661290474680894e-05,590,480,negative,0.00014198183629775138,True
maker,20,0,570,480,0.03389830508474576,0.0,20,34.53198948290973,5.109861549103153,16.581113801452783,4.661290474680894e-05,590,480,negative,0.00014198183629775138,True
templates,20,0,570,480,0.03389830508474576,0.0,20,34.53198948290973,5.109861549103153,16.581113801452783,4.661290474680894e-05,590,480,negative,0.00014198183629775138,True
speaking,20,0,570,480,0.03389830508474576,0.0,20,34.53198948290973,5.109861549103153,16.581113801452783,4.661290474680894e-05,590,480,negative,0.00014198183629775138,True
mmmm,20,0,570,480,0.03389830508474576,0.0,20,34.53198948290973,5.109861549103153,16.581113801452783,4.661290474680894e-05,590,480,negative,0.00014198183629775138,True
connects,20,0,570,480,0.03389830508474576,0.0,20,34.53198948290973,5.109861549103153,16.581113801452783,4.661290474680894e-05,590,480,negative,0.00014198183629775138,True
supports,20,0,570,480,0.03389830508474576,0.0,20,34.53198948290973,5.109861549103153,16.581113801452783,4.661290474680894e-05,590,480,negative,0.00014198183629775138,True
ginka,20,0,570,480,0.03389830508474576,0.0,20,34.53198948290973,5.109861549103153,16.581113801452783,4.661290474680894e-05,590,480,negative,0.00014198183629775138,True
marketing,20,0,570,480,0.03389830508474576,0.0,20,34.53198948290973,5.109861549103153,16.581113801452783,4.661290474680894e-05,590,480,negative,0.00014198183629775138,True
afaik,20,0,570,480,0.03389830508474576,0.0,20,34.53198948290973,5.109861549103153,16.581113801452783,4.661290474680894e-05,590,480,negative,0.00014198183629775138,True
laid,20,0,570,480,0.03389830508474576,0.0,20,34.53198948290973,5.109861549103153,16.581113801452783,4.661290474680894e-05,590,480,negative,0.00014198183629775138,True
